date,hotelid,hotelname,price,resid,planid,pref,city,GA,device,ref
2023/10/17,S130173,ホテルイースト２１東京,9900,2486775418,3489203-26182206-8465036-15318568,Okayama,Tsuyama,GA1851366313.1694786085,mobile,google / organic
2023/10/17,S130182,相鉄グランドフレッサ東京ベイ有明,5500,2486774667,3494577-26329648-8477290-15446777,Okayama,Tsuyama,GA1851366313.1694786085,mobile,google / organic
2023/9/28,S120085,ホテルニューオータニ幕張,15840,2486668084,3487868-26161093-8462412-15299999,Chiba,(not set),GA1858247158.1695882890,mobile,tour.ne.jp / referral
2023/9/29,S120085,ホテルニューオータニ幕張,22440,2486660421,3487868-26161093-8462412-15299999,Mie,Yokkaichi,GA1858247158.1695882890,mobile,tour.ne.jp / referral
2023/9/29,S120085,ホテルニューオータニ幕張,18700,2486660423,3487868-26161092-8462412-15299998,Mie,Yokkaichi,GA1858247158.1695882890,mobile,tour.ne.jp / referral
2023/9/28,S120085,ホテルニューオータニ幕張,15840,2486668124,3487868-26161093-8462412-15299999,,,GA1858247158.1695882890,,tour.ne.jp / referral
2023/9/28,S130168,ロッテシティホテル錦糸町,24860,2486668174,3489203-26182170-8465036-15318532,Chiba,(not set),GA1858247158.1695882890,mobile,tour.ne.jp / referral
2023/12/2,S270053,大阪キャッスルホテル,5170,2486978238,3451741-25199068-8268830-14548551,Aichi,Nagoya,GA1858271724.1672293042,mobile,yahoo / organic
2023/11/10,S270054,ホテル京阪天満橋,6490,2486868221,3496610-26338429-8493697-15453965,Tokyo,(not set),GA1858271724.1672293042,mobile,yahoo / organic
2023/11/10,S270054,ホテル京阪天満橋,5940,2486868562,3496610-26338429-8493697-15453965,Tokyo,(not set),GA1858271724.1672293042,mobile,yahoo / organic
2023/12/2,S270041,リーガプレイス肥後橋（旧：リーガ中之島イン）,5500,2486978553,3488517-26156579-8463366-15296261,Aichi,Nagoya,GA1858271724.1672293042,mobile,yahoo / organic
2023/11/20,S270054,ホテル京阪天満橋,5940,2486903509,3496610-26338429-8493697-15453965,Aichi,Nagoya,GA1858271724.1672293042,mobile,yahoo / organic
2023/11/28,S270406,ユニゾイン大阪北浜,20900,2486952904,3451741-25422202-8268830-14713639,Tokyo,(not set),GA1858271724.1672293042,mobile,yahoo / organic
2023/10/7,S270053,大阪キャッスルホテル,6820,2486705836,3451741-25199068-8268830-14548551,Osaka,Osaka,GA1858271724.1672293042,mobile,yahoo / organic
2023/11/13,S270041,リーガプレイス肥後橋（旧：リーガ中之島イン）,7700,2486892546,3488517-26156579-8463366-15296261,Osaka,Osaka,GA1858271724.1672293042,mobile,yahoo / organic
2023/11/26,S130915,ｈｏｔｅｌ ＭＯＮｄａｙ 秋葉原浅草橋（旧 ｈｏｔｅｌ ＭＯＮｄａｙ 浅草橋）,17600,2486920536,3466380-25806404-8307439-15007117,Aichi,Kasugai,GA186073789.1700831654,mobile,google / cpc
2023/11/24,S130792,東京ガーデンパレス,8360,2486929973,3489203-26182313-8465036-15318662,Aichi,Kasugai,GA186073789.1700831654,mobile,google / cpc
2023/11/26,S130915,ｈｏｔｅｌ ＭＯＮｄａｙ 秋葉原浅草橋（旧 ｈｏｔｅｌ ＭＯＮｄａｙ 浅草橋）,8800,2486920538,3466380-25806404-8307439-15007117,Aichi,Kasugai,GA186073789.1700831654,mobile,google / cpc
2023/11/26,S130915,ｈｏｔｅｌ ＭＯＮｄａｙ 秋葉原浅草橋（旧 ｈｏｔｅｌ ＭＯＮｄａｙ 浅草橋）,17600,2486920537,3466380-25806404-8307439-15007117,Aichi,Kasugai,GA186073789.1700831654,mobile,google / cpc
2023/11/26,S130915,ｈｏｔｅｌ ＭＯＮｄａｙ 秋葉原浅草橋（旧 ｈｏｔｅｌ ＭＯＮｄａｙ 浅草橋）,8800,2486920531,3466380-25806404-8307439-15007117,Aichi,Kasugai,GA186073789.1700831654,mobile,google / cpc
2023/12/2,S130395,ホテルグレイスリー新宿,91200,2486979085,3486650-26085793-8453883-15234951,Tokyo,(not set),GA1861214143.1698139702,desktop,tour.ne.jp / referral
2023/12/28,S130183,ホテルトラスティ東京ベイサイド,77362,2487058522,3489203-26182413-8465036-15318742,(not set),(not set),GA1861214143.1698139702,desktop,tour.ne.jp / referral
2023/12/8,S130763,レム六本木,21800,2486990123,3486622-26008837-8453853-15169618,Tokyo,(not set),GA1861214143.1698139702,desktop,tour.ne.jp / referral
2023/12/8,S130763,レム六本木,21800,2486990046,3486622-26008837-8453853-15169618,Tokyo,(not set),GA1861214143.1698139702,desktop,tour.ne.jp / referral
2023/12/12,S130016,ホテルモントレラ・スールギンザ,28600,2486985076,3500550-26459625-8503158-15550527,Tokyo,(not set),GA1861214143.1698139702,desktop,tour.ne.jp / referral
2023/11/28,S130069,セルリアンタワー東急ホテル,58200,2486950469,3492910-26318439-8472788-15438501,Tokyo,(not set),GA1861214143.1698139702,desktop,tour.ne.jp / referral
2023/12/1,S130395,ホテルグレイスリー新宿,43000,2486947989,3486650-26085795-8453883-15234953,Tokyo,(not set),GA1861214143.1698139702,desktop,tour.ne.jp / referral
2023/12/1,S130395,ホテルグレイスリー新宿,43000,2486947907,3486650-26085795-8453883-15234953,Tokyo,(not set),GA1861214143.1698139702,desktop,tour.ne.jp / referral
2023/12/1,S130069,セルリアンタワー東急ホテル,87200,2486945826,3492910-26318431-8472788-15438494,(not set),(not set),GA1861214143.1698139702,desktop,tour.ne.jp / referral
2023/11/27,S280161,ホテルラ・スイート神戸ハーバーランド,67100,2486926358,3494168-26318798-8476047-15438758,Tokyo,(not set),GA1861214143.1698139702,desktop,tour.ne.jp / referral
2023/11/27,S130067,渋谷エクセルホテル東急,42600,2486959341,3492910-26318367-8472788-15438435,Tokyo,(not set),GA1861214143.1698139702,desktop,GoogleHotelAds / referral
2023/11/30,S120137,三井ガーデンホテル柏の葉,32780,2486948341,3487920-26094836-8462508-15242568,Tokyo,(not set),GA1861214143.1698139702,desktop,tour.ne.jp / referral
2023/12/7,S130395,ホテルグレイスリー新宿,75300,2486998671,3486650-26085795-8453883-15234953,Tokyo,(not set),GA1861214143.1698139702,desktop,tour.ne.jp / referral
2023/11/28,S130395,ホテルグレイスリー新宿,23200,2486952135,3486650-26085793-8453883-15234951,Tokyo,(not set),GA1861214143.1698139702,desktop,tour.ne.jp / referral
2023/12/8,S010223,エアターミナルホテル,27000,2486992673,3490955-26147804-8468940-15288171,Tokyo,(not set),GA1861214143.1698139702,desktop,tour.ne.jp / referral
2023/12/8,S130395,ホテルグレイスリー新宿,34000,2486990166,3486650-26085794-8453883-15234952,Tokyo,(not set),GA1861214143.1698139702,desktop,tour.ne.jp / referral
2023/12/2,S130083,新宿ワシントンホテル,15100,2486946226,3486650-26085791-8453883-15234949,Tokyo,(not set),GA1861214143.1698139702,desktop,tour.ne.jp / referral
2024/1/6,S130088,ホテルサンルートプラザ新宿,141900,2487079787,3485203-26030812-8450460-15187702,Tokyo,Chiyoda City,GA1861214143.1698139702,desktop,tour.ne.jp / referral
2023/11/28,S130069,セルリアンタワー東急ホテル,73200,2486950536,3492910-26318428-8472788-15438490,Tokyo,(not set),GA1861214143.1698139702,desktop,tour.ne.jp / referral
2023/11/28,S130097,ホテルメトロポリタン,150200,2486952097,3493016-26291950-8472958-15414701,Tokyo,(not set),GA1861214143.1698139702,desktop,tour.ne.jp / referral
2023/12/4,S130849,レム東京京橋,21000,KA6029344j,0-1001626344-0-1000329832,Tokyo,(not set),GA1861214143.1698139702,desktop,tour.ne.jp / referral
2023/11/28,S130097,ホテルメトロポリタン,155312,2486952633,3488583-26193937-8463461-15329407,Tokyo,(not set),GA1861214143.1698139702,desktop,tour.ne.jp / referral
2023/12/5,S130675,アパホテル＜京成上野駅前＞,55000,KC6029355a,0-1000426597-0-1000094569,Tokyo,(not set),GA1861214143.1698139702,desktop,fep.sps-system.com / referral
2023/12/6,S130358,ヴィラフォンテーヌ東京茅場町,79200,2486962068,3488110-26183853-8462690-15320072,(not set),(not set),GA1861214143.1698139702,desktop,tour.ne.jp / referral
2023/11/20,,,26070,2486901887,3485203-26235841-8450460-15366013,Yamagata,Yamagata,GA1865223969.1696814500,mobile,tour.ne.jp / referral
2023/11/5,S270022,ハートンホテル西梅田,8250,2486848129,3451741-25196540-8268830-14547123,Saga,Saga,GA1865223969.1696814500,mobile,tour.ne.jp / referral
2023/11/8,S120082,アパホテル＆リゾート〈東京ベイ幕張〉,6600,2486871282,3487868-26160524-8462412-15299854,Hiroshima,Higashihiroshima,GA1865223969.1696814500,mobile,tour.ne.jp / referral
2023/11/8,S120083,ホテルフランクス,13200,2486871205,3492889-26315445-8472751-15435667,Hiroshima,Higashihiroshima,GA1865223969.1696814500,mobile,tour.ne.jp / referral
2023/10/9,S130935,ファーイーストビレッジホテル東京有明,11660,2486732759,3494735-26333658-8477579-15449919,Chiba,Tateyama,GA1865223969.1696814500,mobile,tour.ne.jp / referral
2023/10/2,S260181,アルモントホテル京都,16600,2486681808,3492885-26298818-8472747-15420919,Tokyo,(not set),GA1866948976.1696227794,mobile,epotoku.eposcard / referral
2023/10/6,S230341,ベッセルホテルカンパーナ名古屋,15840,2486703371,3492872-26288081-8472719-15411494,Saitama,(not set),GA1866948976.1696227794,mobile,tour.ne.jp / referral
2023/10/3,S230055,都心の天然温泉 名古屋クラウンホテル,12100,2486687654,3469692-25625338-8315861-14870401,Aichi,(not set),GA1866948976.1696227794,mobile,GoogleHotelAds / referral
2023/10/4,S270028,ホテル法華クラブ大阪,12760,2486710121,3451741-25175983-8268830-14534631,Tokyo,(not set),GA1866948976.1696227794,mobile,tour.ne.jp / referral
2023/10/4,S230055,都心の天然温泉 名古屋クラウンホテル,15840,2486686313,3469692-25625409-8315861-14870431,Tokyo,(not set),GA1866948976.1696227794,mobile,tour.ne.jp / referral
2023/11/28,S120324,ラ・ジェント・ホテル東京ベイ,29700,2486952390,3486175-26062215-8452785-15213396,Aichi,Toyokawa,GA1867687716.1692245556,mobile,google / cpc
2023/12/2,S120102,オリエンタルホテル東京ベイ,16500,2486978967,3485187-26026255-8450443-15185060,Tokyo,(not set),GA1867687716.1692245556,mobile,tour.ne.jp / referral
2023/12/2,S120102,オリエンタルホテル東京ベイ,28600,2486978623,3485187-26026258-8450443-15185063,Tokyo,(not set),GA1867687716.1692245556,mobile,tour.ne.jp / referral
2023/10/1,S120324,ラ・ジェント・ホテル東京ベイ,22110,2486690036,3486174-26061743-8452784-15212969,Aichi,Toyokawa,GA1867687716.1692245556,mobile,tour.ne.jp / referral
2023/10/1,S120324,ラ・ジェント・ホテル東京ベイ,22880,2486690091,3486174-26061740-8452784-15212966,Aichi,Toyokawa,GA1867687716.1692245556,mobile,tour.ne.jp / referral
2023/11/24,S120102,オリエンタルホテル東京ベイ,49280,2486935543,3493676-26327634-8474543-15445376,Aichi,Toyokawa,GA1867687716.1692245556,mobile,travel.co.jp / referral
2023/11/28,S120324,ラ・ジェント・ホテル東京ベイ,26400,2486952376,3486175-26062213-8452785-15213394,Aichi,Toyokawa,GA1867687716.1692245556,mobile,google / cpc
2023/10/12,S010218,ホテルグランテラス千歳,4290,2486751646,3453836-25151912-8274883-14521118,Hokkaido,Sapporo,GA1868229501.1690177490,desktop,bing / cpc
2023/10/12,S010218,ホテルグランテラス千歳,4290,2486758946,3453836-25151912-8274883-14521118,Hokkaido,Sapporo,GA1868229501.1690177490,desktop,bing / cpc
2023/10/12,S010218,ホテルグランテラス千歳,4290,2486758685,3453836-25151912-8274883-14521118,Hokkaido,Sapporo,GA1868229501.1690177490,desktop,bing / cpc
2023/10/12,S010218,ホテルグランテラス千歳,4290,2486758850,3453836-25151912-8274883-14521118,Hokkaido,Sapporo,GA1868229501.1690177490,desktop,bing / cpc
2023/10/11,S010218,ホテルグランテラス千歳,4290,2486727731,3453836-25151912-8274883-14521118,Hokkaido,Sapporo,GA1868229501.1690177490,desktop,bing / cpc
2023/10/11,S010218,ホテルグランテラス千歳,4290,2486727603,3453836-25151912-8274883-14521118,Hokkaido,Sapporo,GA1868229501.1690177490,desktop,bing / cpc
2023/10/12,S010218,ホテルグランテラス千歳,4290,2486758989,3453836-25151912-8274883-14521118,Hokkaido,Sapporo,GA1868229501.1690177490,desktop,bing / cpc
2023/10/12,S010218,ホテルグランテラス千歳,4290,2486751781,3453836-25151912-8274883-14521118,Hokkaido,Sapporo,GA1868229501.1690177490,desktop,bing / cpc
2023/10/12,S010218,ホテルグランテラス千歳,4290,2486751632,3453836-25151912-8274883-14521118,Hokkaido,Sapporo,GA1868229501.1690177490,desktop,bing / cpc
2023/10/12,S010218,ホテルグランテラス千歳,17160,2486758487,3453836-25151912-8274883-14521118,Hokkaido,Sapporo,GA1868229501.1690177490,desktop,bing / cpc
2023/10/12,S010218,ホテルグランテラス千歳,4290,2486751523,3453836-25151912-8274883-14521118,Hokkaido,Sapporo,GA1868229501.1690177490,desktop,bing / cpc
2023/10/12,S010218,ホテルグランテラス千歳,4290,2486750757,3453836-25151912-8274883-14521118,Hokkaido,Sapporo,GA1868229501.1690177490,desktop,bing / cpc
2023/10/12,S010218,ホテルグランテラス千歳,4290,2486750674,3453836-25151912-8274883-14521118,Hokkaido,Sapporo,GA1868229501.1690177490,desktop,bing / cpc
2023/10/12,S010218,ホテルグランテラス千歳,17160,2486751279,3453836-25151912-8274883-14521118,Hokkaido,Sapporo,GA1868229501.1690177490,desktop,bing / cpc
2023/10/12,S010218,ホテルグランテラス千歳,4290,2486750609,3453836-25151912-8274883-14521118,Hokkaido,Sapporo,GA1868229501.1690177490,desktop,bing / cpc
2023/10/11,S010218,ホテルグランテラス千歳,17160,2486727822,3453836-25151912-8274883-14521118,Hokkaido,Sapporo,GA1868229501.1690177490,desktop,bing / cpc
2023/10/12,S010218,ホテルグランテラス千歳,4290,2486751696,3453836-25151912-8274883-14521118,Hokkaido,Sapporo,GA1868229501.1690177490,desktop,bing / cpc
2024/1/1,S010234,名湯の宿パークホテル雅亭,41800,2487057366,3501707-26430245-8523477-15526471,Saitama,Koshigaya,GA1869090689.1693053869,desktop,yahoo / cpc
2023/11/21,S131027,ロワジールホテル品川シーサイド,27700,2486906008,3432135-25318294-8126668-14637566,Saitama,Koshigaya,GA1869090689.1693053869,desktop,yahoo / cpc
2024/1/4,S100175,プレジデントリゾート軽井沢,50750,KA6029543i,0-1000721064-0-1000161816,Saitama,Koshigaya,GA1869090689.1693053869,desktop,bing / cpc
2024/1/4,S100175,プレジデントリゾート軽井沢,45800,KA0029543j,0-1000721064-0-1000161816,Saitama,Koshigaya,GA1869090689.1693053869,desktop,bing / cpc
2024/1/4,S010126,サホロリゾートホテル,33000,2487043553,3501707-26429821-8523477-15526087,Saitama,Koshigaya,GA1869090689.1693053869,desktop,tour.ne.jp / referral
2024/1/3,S010234,名湯の宿パークホテル雅亭,41800,2487049457,3501707-26430245-8523477-15526471,Saitama,Koshigaya,GA1869090689.1693053869,desktop,bing / cpc
2024/1/1,S130181,東京ベイ有明ワシントンホテル,33000,2487057098,3504577-26607847-8559060-15686559,Saitama,Koshigaya,GA1869090689.1693053869,desktop,bing / cpc
2024/1/3,S130181,東京ベイ有明ワシントンホテル,33000,2487048209,3504577-26607847-8559060-15686559,Saitama,Koshigaya,GA1869090689.1693053869,desktop,google / cpc
2023/12/8,S010253,洞爺湖万世閣ホテルレイクサイドテラス,128212,KA30293771,0-1001601287-0-1000326411,Gunma,Maebashi,GA1872325138.1701960538,mobile,(direct) / (none)
2023/12/8,S010253,洞爺湖万世閣ホテルレイクサイドテラス,115988,KA9029377a,0-1001602928-0-1000326411,Oita,Oita,GA1872325138.1701960538,mobile,(direct) / (none)
2023/12/8,S010253,洞爺湖万世閣ホテルレイクサイドテラス,36300,2486991117,3453836-25194247-8274883-14545703,Shimane,Matsue,GA1872325138.1701960538,mobile,(direct) / (none)
2023/12/7,S010253,洞爺湖万世閣ホテルレイクサイドテラス,103766,KA9029376a,0-1001601288-0-1000326411,Aomori,Misawa,GA1872325138.1701960538,mobile,(direct) / (none)
2023/12/8,S010253,洞爺湖万世閣ホテルレイクサイドテラス,103766,KA3029376z,0-1001601299-0-1000326414,Gunma,Maebashi,GA1872325138.1701960538,mobile,(direct) / (none)
2023/12/8,S010253,洞爺湖万世閣ホテルレイクサイドテラス,36300,2486991323,3453836-25194247-8274883-14545703,Gunma,Maebashi,GA1872325138.1701960538,mobile,(direct) / (none)
2023/12/27,S470047,ホテルグランビュー沖縄,6050,2487058616,3495847-26354705-8491743-15466291,Tokyo,(not set),GA1873088339.1694018880,mobile,google / cpc
2024/1/2,S470047,ホテルグランビュー沖縄,6050,2487049665,3495847-26354705-8491743-15466291,Hiroshima,Hiroshima,GA1873088339.1694018880,mobile,google / cpc
2023/10/10,S470047,ホテルグランビュー沖縄,6050,2486723953,3477275-25681919-8334001-14916909,Saitama,Saitama,GA1873088339.1694018880,mobile,recommendmail / email
2023/11/22,S470044,ホテルブライオン那覇,9900,2486930896,3495848-26354684-8491744-15466270,Tokyo,(not set),GA1873088339.1694018880,mobile,dom-hotel.jal.co.jp / referral
2023/10/10,S470044,ホテルブライオン那覇,14300,2486737401,3495848-26354684-8491744-15466270,Saitama,Saitama,GA1873088339.1694018880,mobile,recommendmail / email
2023/9/30,S420097,長崎バスターミナルホテル,7700,2486666675,3467918-25932789-8311389-15106648,Fukuoka,Kitakyushu,GA1873277525.1687642592,mobile,(direct) / (none)
2023/10/29,S400024,マースガーデンホテル博多,7400,2486838618,3433765-25214706-8131294-14560148,Fukuoka,Kitakyushu,GA1873277525.1687642592,mobile,(direct) / (none)
