name,title,summary,url,ido,keido
HOTEL OOSADO(旧　ホテル大佐渡), HOTEL OOSADO(旧　ホテル大佐渡) 佐渡ヶ島の名勝地・春日崎の断崖から日本海を望む和風旅館,全室オーシャンビュー！上質な温泉リゾートへ大改修致しました。 エントランスに広がる水のテラスから一直線に伸びる水平線。訪れた人を美しい非日常へと誘う贅沢な解放感。 紺碧の海を眼下に過ごす広いお部屋と、海一望の露天風呂。 足湯の水のテラスで茜色に沈む夕陽をウェルカムドリンクと。 佐渡の食を存分に楽しむ夕食は大きな楽しみ。 毎夜佐渡金山の施設、浮遊選鉱場ライトアップへご案内、おけさ踊りにピアノコンサートもご自由に。 心温かいホテルならではのおもてなしで佐渡の時間をお楽しみください。,https://www.ikyu.com/00001629/,38.021455,138.225131
味わう、もろみの島宿。 「真里」, 味わう、もろみの島宿。 「真里」 小豆島に佇む、ひしお（醤）を味わう文化財の宿,島宿の思いは、「ひしおでもてなす」という心。島の自然が育んだ伝統の醤（ひしお）に習い、素朴ながらも味わい深い真心のおもてなしと、一期一会の出逢いを大切に、と考えます。のんびりと、ほっこりと…ふとしたひと時にも、島の味わいを感じておくつろぎいただきたい。そんな島宿を目指しています。,https://www.ikyu.com/00001630/,34.4665,134.323252
浅虫温泉　南部屋・海扇閣, 浅虫温泉　南部屋・海扇閣 陸奥湾に臨む宿で、津軽三味線の音色を楽しむ,浅虫温泉 海扇閣は館内すべてに郷土色豊かな絵画、工芸品を展示して、美しい旅とくつろぎゆたかな宿をテーマに「民芸調現代和風」の設計にいたしました。青森の心伝える当館ならではのおもてなしで皆様をお待ちしております。,https://www.ikyu.com/00001631/,40.889806,140.86148
ウェスティンホテル仙台, ウェスティンホテル仙台 杜の都を一望。高いホスピタリティのインターナショナルホテル,ここちよい眺望に包まれる全292室のゆとりある客室、インターナショナルな味覚をお楽しみいただける3つのレストラン＆バー、9か所の会議・宴会場などを揃え、世界水準のホスピタリティでお客様をお迎えいたします。,https://www.ikyu.com/00001632/,38.25644,140.87618
ゆめみの宿 観松館, ゆめみの宿 観松館 最上地方の豊かな清流・小国川を眺めながら心安らぐ休日を,山々の大自然に囲まれ、清流添いに佇む「ゆめみの宿　観松館」。自然の彩りが美しいこの地の魅力は、近隣で採れる旬の食材と温泉。調理長が趣向を凝らす、香り高く素材の良さを生かし一品一品こだわった創作和食と、四季折々の移り変わりを楽しめる源泉かけ流しの露天風呂。その歴史は深く、江戸時代にまでさかのぼります。義経ゆかりのあるここ瀬見温泉は良質な温泉が評判を呼び、湯治場として発展しました。皇太子妃殿下はじめ皇室にもゆかりのある観松館。ご家族と、お友達と、大切な人と。お子さまも勿論大歓迎です。忘れかけていた日本の原風景。四季折々の美しさを五感でお楽しみください。,https://www.ikyu.com/00001633/,38.754081,140.413489
山人－yamado－, 山人－yamado－ 自然に囲まれ山の暖かさを感じる、岩手の厳選かけ流し温泉宿,豊かな自然と源泉かけ流しの温泉、そして北東北の滋味をご堪能いただける宿です。私たちの地方では昔から、山仕事の達人を山人（やまど）と呼びます。ここを訪れていただいたゲストに山の美しさ、山の恵み、山の温かさをお伝えする。それが 山人－yamado－ の仕事です。,https://www.ikyu.com/00001634/,39.283709,140.772092
グランドエクシブ那須白河 ザ・ロッジ, グランドエクシブ那須白河 ザ・ロッジ 那須連山を望む広大なゴルフクラブの真ん中に立つ本格リゾートホテル,四季折々の自然と調和しながらも、凛とした美しさを誇るリゾートホテル「グランドエクシブ那須白河 ザ・ロッジ」。 コンセプトは「アメリカントラディショナル」。アースカラーの建物を取り囲むように、ゴルフコースや那須連山の山並みがどこまでも広がります。朝日に輝く芝生の清々しい青さ、夕闇に沈む山々のシルエット、そして夜空一面にきらめく満天の星・・・、刻々と変化する景観はすべてここでの休日を彩る舞台となります。,https://www.ikyu.com/00001635/,37.147563,140.16462
グランドホテルニュー王子, グランドホテルニュー王子 苫小牧駅から徒歩5分。好アクセスで快適なアーバンリゾート,「グランドホテルニュー王子」は苫小牧の中心に位置する高さ80メートル16階建てのアーバンリゾートホテル。新千歳空港より車で30分、苫小牧フェリーターミナルより車で10分と、周辺アクセスの便利な場所に位置しています。ホテルとしての機能が充実しており、上質な時間ときめ細やかで高品質なサービスをお届けするレストラン＆バーをはじめ、心からくつろげる空間や雰囲気を大切にした客室やロビーが旅の疲れを癒します。,https://www.ikyu.com/00001637/,42.637323,141.599825
ホテルニューアワジ, ホテルニューアワジ 淡路島の美味を堪能。海、星、空を肌で感じられる楽園リゾート,「星と海と空が出逢う場所」。まるで我が家のように“過ごす”ことにこだわり、2010年7月にグランドオープンしたヴィラ楽園のゲストルームは、全室に温泉露天風呂が備わる和のスイート。和室を中心に明るい光の差し込むリビングダイニングや落ち着いたベッドルームを配し、潮風を感じながらリラックスできる眺め自慢の露天風呂付テラスを備えます。広い居室から展望テラス、そして雄大な海やどこまでも広がる大空へのつながり・一体感さえも感じられる、まさにさえぎるものは何もない開放感のある客室。ご夫婦の記念日旅行から三世代の家族旅行まで幅広く利用できるゆったりとしたこだわりの空間が魅力。最上階にはヴィラ楽園ゲスト専用スカイラウンジ“天上の桟敷”を備え、目の前に広がる紀淡海峡や大阪湾、景勝地古茂江海岸やその先に連なる漁師町まで、まるで一枚の絵巻物を紐といたかのようなパノラマが目の前に広がります。心地良い潮風を頬に受け、目を閉じて耳を澄ませば穏やかな波が奏でる潮騒の音。眼下で弧をえがき悠然と舞う海鳥たち。淡路島随一のロケーションが更なる寛ぎのひと時を演出します。,https://www.ikyu.com/00001638/,34.334523,134.913514
ザ・キャピトルホテル 東急, ザ・キャピトルホテル 東急 日枝神社に隣接。洗練された和モダンに包まれる上質な安らぎ,2010年10月22日に開業したザ・キャピトルホテル 東急。1963年に東京ヒルトンホテルとして開業し、それを受け継いだキャピトル東急ホテル。2006年に営業終了するまでの43年間、数々の歴史を刻み、お客様に愛されてきました。 その伝統を受け継ぎながら、新たな感性で生まれ変わったのが、ザ・キャピトルホテル 東急です。建築家・隈研吾氏のデザインによる和の本質を追求した高層複合ビルは、快適にそして安心して、和らぎの時間をお過ごしいただけます。世界的に権威ある「フォーブス・トラベルガイド」が発表した2023年の格付けにおいて2021年に続き3年連続で「ホテル部門」で最高評価の5つ星を獲得いたしました。,https://www.ikyu.com/00001639/,35.674153,139.740998
京都新阪急ホテル, 京都新阪急ホテル 京都駅正面、徒歩3分。心地よい客室で疲れを癒し、京都を満喫,～はんなりと流れる、満ちたりたひととき～1200年の悠久の時と日本の四季、情緒が美しく調和する街、京都。京唐紙、西陣織写しの帯柄を使用し「古都・京都」感を演出した客室をはじめ多彩なゲストルームをご用意しております。JR「京都駅」正面にあり、観光・ビジネスに絶好のロケーションです。お泊り前後の荷物預かり（無料）をご利用いただければ観光やビジネスがより快適に。,https://www.ikyu.com/00001640/,34.987434,135.757742
